Date,Open,High,Low,Close,Volume
02-01-2020,296.24,300.6,295.19,300.35,33870100
03-01-2020,297.15,300.58,296.5,297.43,36580700
06-01-2020,293.79,299.96,292.75,299.8,29596800
07-01-2020,299.84,300.14,297.09,298.39,27877300
08-01-2020,297.06,304.46,296.44,303.19,33090400
09-01-2020,307.24,310.43,306.2,309.63,42291600
10-01-2020,310.6,312.67,308.25,310.33,35210200
13-01-2020,314.19,315.82,313.21,316.57,31996400
14-01-2020,314.75,318,313.09,313.72,34047400
15-01-2020,315.52,317.81,315.31,317.69,31953200
16-01-2020,318.74,319.75,317.56,319.23,25099500
17-01-2020,319.34,320.63,318.03,318.73,24211500
21-01-2020,317.19,319.37,315.31,316.36,27665800
22-01-2020,316.48,316.79,313.74,317.69,21573100
23-01-2020,318.43,319.67,317.57,319.23,16811100
24-01-2020,320.25,323.33,318.43,318.31,29750300
27-01-2020,310.06,311.79,306.94,308.95,54105100
28-01-2020,314.75,316.93,312.87,316.46,33604100
29-01-2020,319.17,321.55,317.75,324.34,29421400
30-01-2020,322.37,323.4,318.86,323.87,30658100
31-01-2020,320.8,321.89,316.47,309.51,45732000
03-02-2020,309.16,312.32,307.08,308.66,36580700
04-02-2020,312.6,316.57,310.49,316.22,35870000
05-02-2020,317.12,320.89,317.12,320.03,28123400
06-02-2020,321.5,322.57,319.9,321.45,20139400
07-02-2020,319.76,321.84,318.4,320.03,20627500
10-02-2020,321.19,322.95,319.31,321.55,22653200
11-02-2020,323.7,325.64,322.39,327.2,28026900
12-02-2020,326.97,328.31,325.33,327.58,23568500
13-02-2020,325.04,327.08,323.21,324.57,22887100
14-02-2020,327.09,328.44,326.36,324.95,17395200
18-02-2020,324.85,325.3,319.48,319.69,29388200
19-02-2020,322.5,324.1,321.59,324.87,19712900
20-02-2020,318.94,319.85,311.9,313.05,38190100
21-02-2020,308.9,310.33,306.98,308.28,39817700
24-02-2020,298.18,298.18,289.23,298.18,55482100
25-02-2020,298.52,299.22,290.74,288.08,53028600
26-02-2020,287.67,294.86,283.89,273.52,60789600
27-02-2020,265,271.55,260.71,273.36,80113800
28-02-2020,268.36,275.17,265.13,273.52,99124700
02-03-2020,282.27,284.44,272.79,282.97,67643300
03-03-2020,275.55,278.67,265,266.17,90727700
04-03-2020,271.44,283.66,270.02,274.87,70683700
05-03-2020,268.62,271.15,263,257.26,80312500
06-03-2020,253,256.96,247.1,254.33,87587200
09-03-2020,248,250.89,239.44,226.34,132981400
10-03-2020,240,250.94,237.06,285.34,109887000
11-03-2020,265,267.38,249.69,252.86,121780400
12-03-2020,249.89,252.09,225,248.23,185340700
13-03-2020,255.83,274.93,252.88,277.97,124138600
16-03-2020,250.76,254.14,237.24,242.21,135763300
17-03-2020,249.07,256.75,248.32,252.86,101748700
18-03-2020,252.8,260.42,247,254.81,89004000
19-03-2020,252.86,255.89,243.16,229.24,136079000
20-03-2020,237,240,226.28,229.01,127532200
23-03-2020,221.02,225.72,219.76,224.37,106823700
24-03-2020,243.45,249.33,241.01,247.74,98899400
25-03-2020,243.22,251.36,237.58,245.52,91946800
26-03-2020,249.77,254.04,249.01,258.44,80036400
27-03-2020,254.44,255.97,244.82,247.34,75899400
30-03-2020,254.35,259.45,252.03,254.81,64218700
31-03-2020,253.15,255.22,251.52,254.29,79186300
01-04-2020,244.72,248,240.38,240.91,76992400
02-04-2020,245.71,252.43,243.67,252.18,71208300
03-04-2020,250.3,252.45,244.16,245.52,72477300
06-04-2020,266.82,274.84,266.82,289.27,96263700
07-04-2020,286.27,287.81,278.26,278.92,75868000
08-04-2020,282.74,286.12,281.66,283.17,54130100
09-04-2020,285.6,288.22,283.21,288.05,53560300
13-04-2020,289.42,298.04,288.91,288.05,60298900
14-04-2020,293.24,297.93,293.24,297.56,83060400
15-04-2020,293.76,296.93,292.39,289.32,63977600
16-04-2020,292.34,292.68,286.72,289.18,62627900
17-04-2020,285.48,290.68,283.07,282.97,56622700
20-04-2020,280.63,281.13,269.48,276.69,58231800
21-04-2020,275.39,277.45,265.89,268.37,76903900
22-04-2020,274.33,280.03,273.36,280.63,69229200
23-04-2020,279.22,283.06,279.07,282.83,54013100
24-04-2020,281.57,284.15,278,283.17,56310100
27-04-2020,282.26,286.74,280.96,284.43,54737100
28-04-2020,284.81,286.33,280.72,280.23,54600100
29-04-2020,289.23,293.69,288.54,292.65,72938400
30-04-2020,289.71,296,288.12,289.27,87216300
01-05-2020,289.07,289.68,282.97,285.83,63803000
04-05-2020,282.75,287.95,279.64,289.18,54217100
05-05-2020,293,295.28,288.48,294.92,56929300
06-05-2020,295.4,295.4,291.25,293.17,45120500
07-05-2020,292.48,297.45,291.67,300.35,54375100
08-05-2020,299.37,304.91,299.37,310.13,56671800
11-05-2020,307.04,313.31,304.87,307.11,57798700
12-05-2020,306.86,307.17,296.14,297.56,58434200
13-05-2020,295.21,296.74,288.92,288.08,54484700
14-05-2020,291.14,298.79,289.73,298.92,45101400
15-05-2020,302.13,313.49,301.92,317.69,68343000
18-05-2020,314,319.8,313.49,316.73,61997200
19-05-2020,319.79,320.75,315.71,316.09,52661500
20-05-2020,319,329.49,317.89,327.98,62567600
21-05-2020,328,330.75,322.27,318.89,65591400
22-05-2020,316.92,318.82,313.07,318.89,38476800
26-05-2020,319.48,324.77,318.99,322.81,54519500
27-05-2020,323.21,325.12,320.28,318.55,47913300
28-05-2020,323.17,324.87,319.13,318.73,44896200
29-05-2020,323.12,323.78,317.81,317.94,113998900
01-06-2020,317,322.94,315.41,321.85,38462300
02-06-2020,322.54,329.5,320.84,325.12,29827000
03-06-2020,327.3,332.36,327.3,331.5,30622700
04-06-2020,329.62,330.29,322.79,323.51,25643100
05-06-2020,327.39,340,326.82,339.08,40753700
08-06-2020,339.62,342.22,338.49,352.84,36446800
09-06-2020,351.49,358.74,350.51,356.57,34054500
10-06-2020,360.56,362.5,357.74,372.38,34099600
11-06-2020,354.4,355.02,348.03,355.12,49288700
12-06-2020,363.48,364.3,355.13,372.38,28854100
15-06-2020,364.06,369.84,360,369.04,33285800
16-06-2020,369.07,373.25,368.01,372.85,25993800
17-06-2020,376.19,382.85,375.3,380.99,36710000
18-06-2020,376,377.88,374.52,381.27,23977100
19-06-2020,375.93,377.42,373.47,384.76,27847700
22-06-2020,381.44,386.17,381.21,385.04,21879200
23-06-2020,387.19,390.77,385.84,388.23,20721200
24-06-2020,386.5,387.97,377.55,379.24,27984800
25-06-2020,377.85,384.8,377.71,383.01,21108600
26-06-2020,381,381.78,372.88,375.84,29940100
29-06-2020,377.02,384.62,377.02,383.68,19619500
30-06-2020,380.43,382.65,377.82,392.46,27094000
